transactionId,customerId,accountId,transactionType,amount,timestamp
13755,104,10001,deposit,411.64,Mon Aug 13 22:41:15 EDT 2012
13756,116,10001,deposit,438.89,Tue Sep 23 17:17:28 EDT 2014
13757,119,10002,deposit,394.81,Fri Sep 12 11:00:24 EDT 2014
13758,117,10000,withdrawal,608.89,Wed Nov 19 18:37:54 EST 2014
13759,106,10000,deposit,829.17,Sun Sep 10 00:57:19 EDT 2017
13760,100,10000,withdrawal,837.49,Thu May 30 14:34:18 EDT 2013
13761,110,10000,deposit,190.18,Thu Dec 13 18:01:16 EST 2018
13762,118,10001,withdrawal,401.26,Wed Aug 01 10:47:49 EDT 2012
13763,111,10000,withdrawal,829.22,Sun Aug 05 17:16:56 EDT 2018
13764,107,10000,deposit,949.29,Fri Sep 16 03:48:04 EDT 2016
13765,117,10002,withdrawal,255.80,Tue Feb 07 17:00:02 EST 2017
13766,115,10002,deposit,180.79,Wed Jul 06 00:37:08 EDT 2016
13767,118,10002,withdrawal,507.24,Tue Mar 10 06:47:17 EDT 2015
13768,116,10001,withdrawal,556.67,Mon Dec 03 15:09:28 EST 2018
13769,118,10002,withdrawal,938.49,Tue Feb 23 06:09:38 EST 2016
13770,110,10000,deposit,593.53,Thu Oct 26 05:46:14 EDT 2017
13771,115,10002,deposit,564.51,Wed Jan 03 01:05:40 EST 2018
13772,105,10002,withdrawal,110.93,Mon Feb 26 16:10:53 EST 2018
13773,107,10000,deposit,594.51,Wed May 23 18:55:46 EDT 2012
13774,101,10001,deposit,547.40,Mon Sep 26 17:34:09 EDT 2016
13775,108,10000,withdrawal,209.12,Mon Jul 22 23:46:43 EDT 2013
13776,120,10000,withdrawal,274.19,Mon Aug 18 15:51:14 EDT 2014
13777,114,10000,withdrawal,223.38,Fri Jul 13 15:46:49 EDT 2018
13778,109,10000,deposit,182.67,Thu May 10 06:59:13 EDT 2012
13779,104,10001,withdrawal,280.72,Mon Sep 01 02:07:24 EDT 2014
13780,106,10000,withdrawal,716.35,Wed Aug 12 01:28:58 EDT 2015
13781,107,10000,withdrawal,192.56,Wed Jun 11 07:26:54 EDT 2014
13782,100,10002,deposit,261.63,Thu Jul 10 21:54:18 EDT 2014
13783,100,10002,withdrawal,645.01,Tue Nov 13 01:13:55 EST 2018
13784,103,10002,deposit,892.71,Sun Jun 03 17:47:49 EDT 2018
13785,106,10001,withdrawal,164.63,Sun Jun 14 18:38:24 EDT 2015
13786,111,10002,deposit,365.48,Sat May 31 00:38:40 EDT 2014
13787,106,10000,withdrawal,239.70,Sat Nov 17 00:44:15 EST 2012
13788,116,10002,withdrawal,374.04,Mon Aug 07 18:50:50 EDT 2017
13789,116,10000,deposit,277.96,Wed Feb 15 19:32:04 EST 2017
13790,117,10002,deposit,511.35,Fri Feb 23 07:09:31 EST 2018
13791,119,10000,withdrawal,578.79,Sun Apr 01 15:23:57 EDT 2012
13792,120,10001,withdrawal,225.18,Mon Jan 23 00:47:47 EST 2017
13793,117,10002,withdrawal,830.61,Sat Jun 21 10:43:39 EDT 2014
13794,105,10000,withdrawal,357.48,Sat Jan 27 10:40:34 EST 2018
13795,110,10001,deposit,700.30,Sun Nov 24 17:16:17 EST 2013
13796,118,10002,deposit,721.43,Fri Jun 01 03:30:34 EDT 2018
13797,105,10001,withdrawal,632.45,Mon Jul 03 00:27:12 EDT 2017
13798,116,10002,withdrawal,161.53,Sat Jul 07 01:28:54 EDT 2018
13799,118,10001,deposit,153.85,Mon Feb 12 22:30:00 EST 2018
13800,120,10001,deposit,829.69,Fri Apr 26 12:35:51 EDT 2013
13801,101,10001,deposit,293.74,Fri Nov 30 11:29:48 EST 2012
13802,110,10001,deposit,324.99,Mon Oct 06 13:57:17 EDT 2014
13803,106,10001,withdrawal,104.78,Thu Jul 02 19:35:45 EDT 2015
13804,114,10002,withdrawal,131.27,Sun Jan 28 17:23:10 EST 2018
13805,114,10001,withdrawal,376.15,Wed Oct 26 15:51:30 EDT 2016
13806,100,10001,deposit,219.94,Wed Dec 25 14:39:34 EST 2013
13807,113,10002,deposit,261.09,Thu Aug 08 19:13:44 EDT 2013
13808,117,10002,withdrawal,931.05,Wed Mar 16 01:06:25 EDT 2016
13809,107,10000,withdrawal,454.19,Mon Sep 01 21:37:18 EDT 2014
13810,107,10000,deposit,776.18,Fri Jan 18 13:11:03 EST 2013
13811,120,10002,withdrawal,120.62,Sun May 06 19:17:57 EDT 2012
13812,102,10001,withdrawal,868.77,Thu Feb 07 02:41:52 EST 2013
13813,115,10002,deposit,187.09,Sat Jun 21 02:03:43 EDT 2014
13814,117,10000,withdrawal,593.99,Fri Sep 07 12:57:28 EDT 2018
13815,108,10001,deposit,292.77,Wed Apr 06 05:43:59 EDT 2016
13816,100,10000,deposit,101.32,Sat Feb 10 04:49:22 EST 2018
13817,109,10000,deposit,433.55,Wed Dec 09 14:34:22 EST 2015
13818,107,10002,withdrawal,608.17,Sat Jun 25 06:00:35 EDT 2016
13819,120,10001,deposit,662.87,Mon Dec 24 14:32:17 EST 2012
13820,116,10000,withdrawal,108.50,Sat Sep 26 19:19:02 EDT 2015
13821,109,10001,deposit,908.67,Sat Jul 21 16:12:00 EDT 2012
13822,111,10000,withdrawal,677.65,Sun Jun 24 03:07:21 EDT 2012
13823,103,10002,deposit,318.23,Sat Nov 29 17:49:27 EST 2014
13824,109,10002,deposit,930.57,Wed Jul 29 18:24:26 EDT 2015
13825,103,10002,withdrawal,798.00,Sat Dec 01 09:28:28 EST 2018
13826,120,10000,deposit,309.51,Wed Mar 05 07:24:07 EST 2014
13827,103,10000,withdrawal,674.18,Sat Jan 19 17:35:59 EST 2013
13828,119,10000,withdrawal,528.44,Sun Jul 21 23:46:52 EDT 2013
13829,111,10002,withdrawal,956.86,Tue Jul 16 23:33:35 EDT 2013
13830,120,10002,deposit,870.80,Wed Jan 22 02:06:06 EST 2014
13831,113,10002,withdrawal,770.41,Sat Dec 31 13:13:44 EST 2016
13832,107,10002,deposit,914.42,Sun Apr 14 03:06:44 EDT 2013
13833,101,10002,withdrawal,238.36,Fri Sep 23 15:21:04 EDT 2016
13834,105,10000,deposit,987.29,Mon Nov 11 06:23:27 EST 2013
13835,100,10001,withdrawal,861.19,Mon Aug 11 08:32:12 EDT 2014
13836,120,10002,deposit,966.51,Wed Oct 10 15:37:17 EDT 2018
13837,105,10001,deposit,849.05,Thu Sep 13 00:33:54 EDT 2018
13838,116,10001,deposit,451.93,Mon Sep 30 09:00:02 EDT 2013
13839,102,10002,deposit,985.95,Mon Aug 27 17:49:38 EDT 2012
13840,109,10002,deposit,165.58,Mon Aug 18 03:35:17 EDT 2014
13841,112,10000,deposit,190.03,Thu Aug 07 21:53:54 EDT 2014
13842,105,10001,withdrawal,778.21,Wed Sep 28 05:38:45 EDT 2016
13843,105,10001,deposit,352.81,Sun Apr 12 23:33:21 EDT 2015
13844,103,10002,deposit,972.34,Sat Jul 21 21:12:45 EDT 2018
13845,120,10000,deposit,508.18,Sat Sep 29 05:15:05 EDT 2018
13846,114,10001,deposit,100.68,Sun Feb 12 00:24:25 EST 2017
13847,113,10001,withdrawal,367.87,Mon Dec 24 19:40:52 EST 2012
13848,115,10001,withdrawal,312.85,Wed Feb 21 06:35:11 EST 2018
13849,102,10001,withdrawal,760.91,Wed Jul 20 13:10:09 EDT 2016
13850,115,10000,withdrawal,783.94,Thu Nov 16 19:29:20 EST 2017
13851,104,10000,deposit,269.13,Sun Jan 19 18:06:16 EST 2014
13852,114,10001,deposit,210.68,Wed Oct 19 10:55:44 EDT 2016
13853,113,10001,withdrawal,333.53,Thu Sep 07 01:32:23 EDT 2017
13854,113,10000,withdrawal,649.57,Thu Jul 13 00:38:10 EDT 2017
13855,106,10002,withdrawal,734.87,Mon Mar 20 09:04:29 EDT 2017
13856,111,10000,withdrawal,262.05,Sun May 03 03:07:11 EDT 2015
13857,111,10002,withdrawal,291.26,Sat Apr 16 10:29:10 EDT 2016
13858,107,10002,withdrawal,594.48,Wed Oct 09 21:51:23 EDT 2013
13859,104,10001,withdrawal,487.77,Fri Jan 19 10:55:21 EST 2018
13860,107,10001,withdrawal,900.99,Wed Jun 27 04:37:15 EDT 2018
13861,104,10000,deposit,274.21,Mon Sep 23 10:36:01 EDT 2013
13862,116,10001,withdrawal,999.28,Tue Jan 22 09:12:35 EST 2013
13863,119,10001,deposit,992.88,Mon Jan 09 05:45:55 EST 2017
13864,113,10002,deposit,843.61,Wed Nov 28 14:15:12 EST 2012
13865,116,10000,deposit,885.69,Tue Jan 15 14:39:14 EST 2013
13866,108,10002,deposit,454.91,Fri Dec 07 05:07:17 EST 2012
13867,107,10002,deposit,577.76,Mon Aug 10 03:22:07 EDT 2015
13868,118,10002,deposit,867.84,Mon Nov 10 16:53:45 EST 2014
13869,113,10000,deposit,768.04,Mon Jun 05 16:49:40 EDT 2017
13870,104,10001,withdrawal,617.41,Thu Mar 06 18:36:33 EST 2014
13871,107,10000,deposit,750.01,Wed Jun 18 20:42:08 EDT 2014
13872,112,10000,deposit,146.39,Tue Apr 22 12:59:07 EDT 2014
13873,100,10000,withdrawal,363.25,Sat Mar 22 08:07:56 EDT 2014
13874,108,10001,deposit,741.92,Thu May 14 12:48:46 EDT 2015
13875,106,10001,deposit,938.75,Mon Dec 12 11:35:13 EST 2016
13876,108,10002,deposit,846.20,Thu Oct 29 06:17:53 EDT 2015
13877,104,10002,deposit,367.66,Sat Jan 19 09:08:27 EST 2013
13878,102,10000,deposit,251.26,Wed Jun 26 21:08:26 EDT 2013
13879,110,10000,deposit,499.51,Fri Jun 03 22:31:25 EDT 2016
13880,113,10001,deposit,855.87,Wed Mar 25 12:32:31 EDT 2015
13881,102,10002,withdrawal,159.23,Tue Dec 25 04:27:20 EST 2018
13882,106,10002,deposit,560.43,Thu Aug 21 08:10:38 EDT 2014
13883,110,10001,withdrawal,595.94,Fri Feb 19 06:30:36 EST 2016
13884,120,10000,withdrawal,976.07,Fri Feb 24 00:25:56 EST 2012
13885,103,10002,deposit,415.52,Fri Jan 18 00:28:53 EST 2013
13886,113,10002,withdrawal,856.28,Sat Mar 18 08:41:30 EDT 2017
13887,105,10001,withdrawal,725.75,Wed Nov 28 23:11:40 EST 2018
13888,104,10000,withdrawal,698.71,Sun Sep 09 03:26:55 EDT 2018
13889,103,10002,deposit,384.18,Sat Jul 07 09:12:45 EDT 2012
13890,113,10001,deposit,896.61,Thu May 10 14:05:00 EDT 2012
13891,119,10002,withdrawal,254.75,Fri Feb 23 20:02:18 EST 2018
13892,104,10000,withdrawal,924.92,Thu Aug 01 17:22:56 EDT 2013
13893,103,10002,deposit,575.17,Thu Oct 11 00:18:51 EDT 2018
13894,117,10002,deposit,946.81,Sat Dec 05 15:41:30 EST 2015
13895,100,10002,deposit,377.64,Sun Jan 14 06:31:48 EST 2018
13896,117,10000,withdrawal,772.12,Sun Sep 02 15:53:02 EDT 2018
13897,117,10002,withdrawal,137.23,Sun Feb 24 20:31:42 EST 2013
13898,103,10000,withdrawal,356.82,Sat Oct 03 03:25:42 EDT 2015
13899,118,10000,deposit,767.56,Wed Dec 20 14:35:18 EST 2017
13900,117,10000,deposit,733.32,Wed Sep 30 22:04:17 EDT 2015
13901,116,10001,withdrawal,389.90,Sun Aug 12 17:08:53 EDT 2012
13902,110,10000,withdrawal,129.68,Fri Jul 31 19:41:58 EDT 2015
13903,107,10000,withdrawal,930.57,Mon Dec 17 21:59:13 EST 2018
13904,116,10001,withdrawal,834.72,Sat Sep 14 11:18:47 EDT 2013
13905,112,10001,deposit,290.05,Sun Sep 09 22:32:08 EDT 2018
13906,116,10000,deposit,657.60,Sat Apr 09 08:00:12 EDT 2016
13907,111,10000,withdrawal,275.70,Sun Feb 19 18:44:50 EST 2017
13908,100,10001,deposit,971.94,Fri Feb 02 11:37:47 EST 2018
13909,119,10002,deposit,497.52,Mon May 01 08:57:07 EDT 2017
13910,120,10002,deposit,849.70,Mon Jun 08 02:58:19 EDT 2015
13911,109,10000,deposit,582.00,Mon Jun 18 21:28:09 EDT 2012
13912,114,10002,deposit,627.84,Sun May 10 08:46:18 EDT 2015
13913,117,10002,deposit,197.53,Mon Jul 23 23:09:30 EDT 2018
13914,111,10002,deposit,282.63,Thu Jul 16 15:07:31 EDT 2015
13915,120,10001,deposit,122.38,Mon Dec 10 11:50:40 EST 2018
13916,101,10001,deposit,405.14,Fri Feb 14 10:29:09 EST 2014
13917,110,10002,withdrawal,168.26,Sat Feb 25 23:27:33 EST 2017
13918,106,10002,withdrawal,102.42,Wed Aug 22 18:25:05 EDT 2018
13919,115,10001,deposit,493.50,Wed Oct 05 20:43:54 EDT 2016
13920,113,10000,withdrawal,970.41,Sat Oct 06 06:51:46 EDT 2018
13921,117,10000,withdrawal,863.39,Wed Apr 11 10:37:29 EDT 2012
13922,102,10001,deposit,357.80,Thu Mar 08 02:16:15 EST 2012
13923,103,10000,withdrawal,452.42,Tue Jan 09 08:21:18 EST 2018
13924,100,10001,withdrawal,591.28,Tue Apr 26 10:00:49 EDT 2016
13925,106,10000,deposit,134.52,Wed Nov 25 12:50:25 EST 2015
13926,118,10002,withdrawal,578.80,Sat Mar 17 02:02:36 EDT 2018
13927,109,10000,withdrawal,847.51,Thu Jul 19 04:45:10 EDT 2018
13928,108,10002,deposit,441.43,Mon Apr 18 13:45:02 EDT 2016
13929,113,10001,deposit,211.09,Sun Jul 27 18:43:25 EDT 2014
13930,110,10002,deposit,218.78,Sun May 07 22:38:44 EDT 2017
13931,102,10002,deposit,333.63,Wed Feb 05 16:48:12 EST 2014
13932,115,10000,withdrawal,158.94,Mon Aug 24 21:37:06 EDT 2015
13933,105,10002,deposit,701.13,Mon Apr 03 08:56:45 EDT 2017
13934,116,10001,deposit,436.15,Sun Mar 15 17:57:33 EDT 2015
13935,111,10000,deposit,109.13,Mon Sep 10 21:02:58 EDT 2012
13936,113,10001,deposit,315.62,Mon Feb 25 05:14:42 EST 2013
13937,111,10001,withdrawal,303.74,Sun May 01 12:28:46 EDT 2016
13938,100,10000,withdrawal,656.30,Wed Jun 20 19:16:32 EDT 2012
13939,112,10000,deposit,725.04,Sat Oct 29 07:22:49 EDT 2016
13940,102,10002,deposit,495.26,Mon Apr 10 02:12:44 EDT 2017
13941,112,10002,withdrawal,636.39,Thu Mar 19 05:01:50 EDT 2015
13942,118,10001,withdrawal,326.63,Mon Aug 06 09:25:20 EDT 2018
13943,103,10001,withdrawal,132.00,Thu Mar 22 07:19:03 EDT 2012
13944,114,10002,deposit,785.18,Sun Nov 10 01:57:59 EST 2013
13945,101,10002,withdrawal,163.60,Mon Feb 29 04:05:57 EST 2016
13946,109,10001,deposit,945.33,Thu May 29 17:03:59 EDT 2014
13947,112,10000,withdrawal,245.37,Thu Dec 26 17:32:25 EST 2013
13948,100,10000,deposit,603.56,Thu Jul 27 13:57:22 EDT 2017
13949,100,10001,deposit,989.82,Thu Oct 16 18:53:04 EDT 2014
13950,112,10000,withdrawal,830.81,Mon Jul 29 10:50:35 EDT 2013
13951,114,10002,deposit,464.49,Thu Jun 12 22:17:51 EDT 2014
13952,100,10001,deposit,797.24,Mon Mar 10 04:27:07 EDT 2014
13953,119,10001,deposit,561.61,Tue Oct 24 15:15:18 EDT 2017
13954,102,10002,deposit,338.38,Sun May 28 02:05:43 EDT 2017
13955,112,10002,withdrawal,490.17,Thu Dec 22 18:10:18 EST 2016
13956,103,10000,deposit,418.79,Wed Feb 13 00:03:14 EST 2013
13957,103,10002,deposit,664.00,Tue Sep 08 14:24:08 EDT 2015
13958,100,10000,deposit,815.42,Wed Aug 01 17:28:35 EDT 2018
13959,108,10002,deposit,468.86,Sun Feb 15 19:10:51 EST 2015
13960,118,10002,deposit,252.58,Tue Oct 21 05:42:18 EDT 2014
13961,109,10002,withdrawal,560.53,Thu Apr 05 13:26:05 EDT 2018
13962,111,10001,withdrawal,224.96,Sun Aug 27 20:35:52 EDT 2017
13963,112,10000,withdrawal,498.10,Wed Oct 24 05:27:33 EDT 2012
13964,108,10000,deposit,335.08,Thu Oct 04 15:35:42 EDT 2012
13965,103,10000,withdrawal,354.40,Fri Jan 12 22:31:42 EST 2018
13966,115,10002,withdrawal,597.04,Wed Jul 15 22:35:30 EDT 2015
13967,108,10002,deposit,530.23,Fri Sep 19 23:59:01 EDT 2014
13968,110,10002,withdrawal,904.67,Sat Mar 16 17:16:23 EDT 2013
13969,114,10002,deposit,801.72,Fri Sep 13 14:00:20 EDT 2013
13970,107,10001,withdrawal,984.87,Mon Jan 27 04:51:43 EST 2014
13971,114,10002,withdrawal,333.44,Sun Jul 13 11:45:12 EDT 2014
13972,102,10002,withdrawal,834.28,Sat Aug 04 08:45:53 EDT 2018
13973,113,10000,withdrawal,243.33,Fri Dec 07 21:48:22 EST 2012
13974,102,10000,deposit,990.65,Sun Nov 23 00:40:24 EST 2014
13975,101,10002,withdrawal,112.99,Mon May 29 21:10:58 EDT 2017
13976,114,10000,withdrawal,257.21,Tue Jan 08 05:33:12 EST 2013
13977,108,10000,withdrawal,465.41,Wed May 02 17:41:07 EDT 2012
13978,105,10000,deposit,396.10,Mon Jun 20 14:07:36 EDT 2016
13979,101,10000,withdrawal,264.35,Wed Dec 05 06:26:48 EST 2018
13980,113,10000,withdrawal,530.10,Thu Jul 05 07:28:49 EDT 2018
13981,104,10000,withdrawal,820.53,Tue Sep 24 08:22:24 EDT 2013
13982,101,10002,deposit,986.35,Fri Sep 20 15:42:47 EDT 2013
13983,100,10000,deposit,984.91,Wed Nov 20 10:29:37 EST 2013
13984,107,10001,withdrawal,817.66,Wed Apr 09 01:54:19 EDT 2014
13985,119,10001,withdrawal,636.82,Tue May 24 14:42:25 EDT 2016
13986,119,10001,withdrawal,367.58,Thu Aug 09 04:45:14 EDT 2018
13987,107,10000,withdrawal,815.05,Thu Nov 23 23:32:31 EST 2017
13988,115,10001,withdrawal,601.16,Fri Nov 03 00:29:00 EDT 2017
13989,105,10001,withdrawal,798.79,Sun Jul 03 16:41:08 EDT 2016
13990,110,10000,withdrawal,494.13,Wed Dec 10 02:28:53 EST 2014
13991,120,10002,deposit,733.11,Sun May 15 17:16:10 EDT 2016
13992,112,10002,withdrawal,794.06,Thu Aug 21 15:44:05 EDT 2014
13993,119,10002,withdrawal,157.96,Thu Oct 10 15:15:25 EDT 2013
13994,101,10002,withdrawal,435.47,Wed Aug 21 12:18:01 EDT 2013
13995,114,10002,withdrawal,767.06,Mon Jun 29 22:41:41 EDT 2015
13996,104,10001,withdrawal,724.00,Sat Oct 31 14:50:51 EDT 2015
13997,111,10001,deposit,675.36,Wed Mar 22 00:27:23 EDT 2017
13998,111,10001,deposit,413.52,Sun Jan 19 03:14:57 EST 2014
13999,112,10001,withdrawal,246.30,Thu Feb 02 19:08:47 EST 2012
14000,102,10000,deposit,757.79,Wed Aug 13 18:41:06 EDT 2014
14001,105,10000,deposit,859.37,Thu May 22 03:47:02 EDT 2014
14002,105,10002,deposit,801.96,Sun Oct 06 08:49:32 EDT 2013
14003,119,10001,deposit,930.53,Sat Jan 07 03:31:12 EST 2012
14004,117,10000,withdrawal,929.01,Fri Oct 24 10:36:41 EDT 2014
14005,104,10002,deposit,186.60,Wed Oct 11 04:57:14 EDT 2017
14006,117,10001,withdrawal,768.09,Mon Dec 17 00:39:22 EST 2018
14007,120,10000,deposit,469.45,Thu Jul 26 18:56:57 EDT 2018
14008,118,10001,withdrawal,752.06,Tue Sep 26 16:27:07 EDT 2017
14009,103,10002,withdrawal,306.25,Sun Apr 16 07:55:51 EDT 2017
14010,105,10001,deposit,635.40,Thu Jun 21 15:41:04 EDT 2012
14011,114,10001,deposit,745.99,Sat Apr 21 07:42:09 EDT 2018
14012,108,10000,deposit,770.82,Sun Dec 28 20:49:01 EST 2014
14013,108,10001,withdrawal,200.33,Fri Dec 19 03:40:07 EST 2014
14014,107,10001,deposit,862.47,Thu Jan 25 10:43:19 EST 2018
14015,118,10002,withdrawal,542.06,Mon Jul 15 04:03:57 EDT 2013
14016,117,10000,deposit,859.07,Sat Nov 02 15:45:13 EDT 2013
14017,101,10002,withdrawal,435.72,Wed Oct 17 16:03:15 EDT 2018
14018,113,10002,withdrawal,348.23,Wed Jan 04 16:08:57 EST 2012
14019,112,10002,withdrawal,895.98,Mon Mar 16 07:49:52 EDT 2015
14020,101,10001,deposit,129.75,Tue May 23 03:57:26 EDT 2017
14021,101,10000,deposit,695.10,Sat Feb 17 03:59:20 EST 2018
14022,113,10002,deposit,668.85,Tue Dec 15 08:49:56 EST 2015
14023,113,10001,withdrawal,763.16,Sat Jan 16 15:12:06 EST 2016
14024,112,10002,deposit,374.03,Tue Sep 11 01:44:53 EDT 2018
14025,107,10002,deposit,584.89,Fri Mar 16 20:34:47 EDT 2012
14026,111,10001,deposit,514.14,Sat Apr 23 19:24:57 EDT 2016
14027,105,10002,withdrawal,797.69,Tue May 21 08:37:17 EDT 2013
14028,120,10002,deposit,780.82,Sun Dec 31 23:46:49 EST 2017
14029,109,10000,deposit,269.21,Fri Jun 05 09:16:28 EDT 2015
14030,115,10000,deposit,743.69,Sat Apr 15 21:40:20 EDT 2017
14031,107,10000,deposit,231.11,Wed Feb 11 07:56:21 EST 2015
14032,102,10000,withdrawal,266.59,Wed Sep 09 18:54:24 EDT 2015
14033,113,10002,deposit,465.73,Thu Nov 26 11:19:31 EST 2015
14034,111,10000,deposit,750.55,Mon Dec 29 19:59:34 EST 2014
14035,102,10001,withdrawal,617.28,Sun Jan 15 16:43:41 EST 2012
14036,102,10000,withdrawal,800.37,Fri Mar 02 14:27:58 EST 2012
14037,115,10001,deposit,451.80,Sat Feb 07 13:58:30 EST 2015
14038,109,10001,withdrawal,713.88,Fri Jul 04 16:01:21 EDT 2014
14039,115,10002,deposit,128.17,Fri Nov 02 23:52:00 EDT 2012
14040,100,10000,deposit,982.43,Thu Oct 24 02:31:04 EDT 2013
14041,104,10000,deposit,896.15,Sun Jan 17 05:35:25 EST 2016
14042,109,10002,withdrawal,535.21,Fri May 11 07:00:34 EDT 2018
14043,103,10001,withdrawal,402.39,Sat Feb 24 17:28:01 EST 2018
14044,108,10002,withdrawal,967.92,Thu May 23 00:32:38 EDT 2013
14045,108,10002,deposit,854.18,Sun Aug 17 18:51:38 EDT 2014
14046,112,10002,withdrawal,152.82,Mon Oct 17 04:38:54 EDT 2016
14047,101,10001,withdrawal,169.58,Sun Jul 10 16:40:31 EDT 2016
14048,115,10002,deposit,605.08,Thu Dec 27 12:07:27 EST 2018
14049,112,10002,deposit,808.03,Tue Apr 11 19:32:56 EDT 2017
14050,115,10001,deposit,456.15,Wed Oct 02 23:06:46 EDT 2013
14051,104,10001,deposit,745.12,Tue Mar 20 05:22:47 EDT 2018
14052,111,10000,deposit,847.14,Sun Apr 15 16:28:25 EDT 2018
14053,116,10001,withdrawal,169.52,Mon Aug 03 10:43:53 EDT 2015
14054,106,10000,deposit,578.54,Fri May 09 19:55:05 EDT 2014
14055,116,10001,withdrawal,519.24,Mon Sep 12 01:20:01 EDT 2016
14056,120,10000,deposit,918.60,Tue Nov 27 20:52:52 EST 2012
14057,112,10002,withdrawal,467.33,Fri Jun 24 18:12:04 EDT 2016
14058,101,10002,withdrawal,417.20,Sat Jun 15 15:55:23 EDT 2013
14059,118,10000,withdrawal,509.19,Mon Dec 26 22:44:05 EST 2016
14060,108,10002,deposit,861.44,Sun Mar 18 14:15:25 EDT 2012
14061,113,10001,deposit,400.50,Mon Sep 03 04:52:42 EDT 2018
14062,105,10002,deposit,556.06,Sat Sep 15 15:30:38 EDT 2018
14063,109,10001,deposit,783.28,Sun Sep 17 09:58:58 EDT 2017
14064,117,10000,withdrawal,263.78,Sun May 06 07:51:44 EDT 2012
14065,114,10001,deposit,524.12,Sat Aug 25 02:27:16 EDT 2018
14066,101,10002,deposit,747.33,Tue Jun 28 20:19:51 EDT 2016
14067,115,10001,withdrawal,828.91,Tue May 27 15:34:56 EDT 2014
14068,102,10001,withdrawal,354.34,Sun Apr 16 23:33:22 EDT 2017
14069,107,10001,deposit,626.93,Fri Feb 03 17:27:41 EST 2012
14070,105,10002,withdrawal,812.80,Mon Jul 25 07:48:20 EDT 2016
14071,101,10002,withdrawal,818.34,Mon Aug 10 08:51:29 EDT 2015
14072,104,10001,deposit,383.40,Mon Mar 25 12:26:16 EDT 2013
14073,108,10001,withdrawal,233.92,Wed Dec 28 10:43:28 EST 2016
14074,116,10000,deposit,555.84,Thu Jan 22 08:33:05 EST 2015
14075,118,10000,deposit,448.27,Sat Nov 17 12:51:27 EST 2018
14076,119,10001,deposit,264.94,Wed Mar 29 09:31:47 EDT 2017
14077,119,10002,deposit,860.02,Fri Jan 12 11:33:44 EST 2018
14078,120,10001,deposit,975.55,Mon Mar 26 19:25:12 EDT 2012
14079,107,10002,deposit,971.88,Tue Jan 05 20:29:54 EST 2016
14080,107,10002,deposit,407.13,Thu Aug 24 15:58:20 EDT 2017
14081,108,10001,deposit,906.21,Wed Oct 10 07:06:16 EDT 2018
14082,117,10001,deposit,986.75,Mon Jul 09 01:31:06 EDT 2018
14083,112,10001,withdrawal,119.82,Sat Oct 25 09:18:29 EDT 2014
14084,115,10002,deposit,663.96,Tue Mar 14 20:49:33 EDT 2017
14085,105,10000,deposit,741.42,Mon Dec 07 04:09:01 EST 2015
14086,109,10002,deposit,151.45,Wed Oct 14 23:52:14 EDT 2015
14087,114,10000,deposit,840.79,Sun Aug 09 22:56:16 EDT 2015
14088,114,10000,deposit,161.41,Wed Jul 06 23:30:56 EDT 2016
14089,107,10002,withdrawal,628.22,Wed Feb 24 23:36:34 EST 2016
14090,108,10002,withdrawal,691.19,Mon Mar 07 23:41:00 EST 2016
14091,106,10001,withdrawal,689.91,Sat Oct 04 16:00:58 EDT 2014
14092,117,10002,deposit,966.04,Fri May 08 14:50:16 EDT 2015
14093,100,10001,withdrawal,873.84,Tue Jan 27 09:37:02 EST 2015
14094,111,10000,deposit,180.79,Sun Apr 29 14:33:30 EDT 2012
14095,117,10002,deposit,284.35,Mon Mar 26 06:48:22 EDT 2018
14096,111,10002,withdrawal,598.06,Thu Sep 21 02:15:00 EDT 2017
14097,119,10002,deposit,167.47,Wed Apr 16 13:29:26 EDT 2014
14098,101,10002,deposit,647.59,Tue Nov 08 01:47:09 EST 2016
14099,114,10002,withdrawal,491.59,Sat Aug 03 00:51:32 EDT 2013
14100,102,10000,withdrawal,188.75,Sun Sep 21 06:24:26 EDT 2014
14101,102,10000,deposit,911.89,Thu Aug 14 16:59:19 EDT 2014
14102,110,10001,deposit,739.94,Fri Aug 25 00:10:43 EDT 2017
14103,114,10002,deposit,744.72,Thu Dec 22 07:26:08 EST 2016
14104,101,10000,deposit,159.02,Fri Jan 27 03:22:36 EST 2017
14105,100,10000,withdrawal,633.56,Thu Feb 11 17:11:46 EST 2016
14106,113,10000,deposit,990.19,Thu Aug 28 13:45:03 EDT 2014
14107,108,10001,deposit,669.72,Sat Mar 10 13:05:35 EST 2018
14108,111,10001,deposit,317.58,Wed May 11 09:53:00 EDT 2016
14109,120,10000,deposit,364.67,Fri Sep 26 20:35:28 EDT 2014
14110,112,10001,deposit,201.76,Thu Dec 15 05:49:57 EST 2016
14111,109,10000,deposit,624.42,Fri Oct 14 13:14:12 EDT 2016
14112,112,10001,withdrawal,888.91,Thu Oct 11 22:34:29 EDT 2012
14113,113,10002,deposit,633.97,Sat Mar 25 14:21:01 EDT 2017
14114,114,10000,withdrawal,797.31,Mon Apr 17 23:09:39 EDT 2017
14115,112,10000,withdrawal,360.75,Wed Oct 31 06:22:40 EDT 2018
14116,109,10002,withdrawal,716.75,Mon Dec 10 13:59:58 EST 2018
14117,104,10000,deposit,316.13,Mon Sep 11 12:51:59 EDT 2017
